file,repo,tlg_code,author,century,genre,word_count,century_label
tlg0090.tlg001.opp-grc3.xml,First1KGreek,0090,Agathemerus,2,prose,1978,2nd c. CE
tlg0090.tlg001.opp-grc10.xml,First1KGreek,0090,Agathemerus,2,prose,1991,2nd c. CE
tlg0090.tlg001.opp-grc9.xml,First1KGreek,0090,Agathemerus,2,prose,1993,2nd c. CE
tlg0099.tlg004.1st1K-grc1.xml,First1KGreek,0099,Strabo,-1,prose,37051,1st c. BCE
tlg1725.tlg001.perseus-grc2.xml,First1KGreek,1725,Theophilus,2,prose,21548,2nd c. CE
tlg1725.tlg001.perseus-grc1.xml,First1KGreek,1725,Theophilus,2,prose,21615,2nd c. CE
tlg0544.tlg001.1st1K-grc1.xml,First1KGreek,0544,Sextus Empiricus,2,prose,55549,2nd c. CE
tlg0544.tlg002.1st1K-grc1.xml,First1KGreek,0544,Sextus Empiricus,2,prose,166029,2nd c. CE
tlg2021.tlg001.1st1K-grc1.xml,First1KGreek,2021,Epiphanius,4,prose,46071,4th c. CE
tlg2021.tlg003.1st1K-grc1.xml,First1KGreek,2021,Epiphanius,4,prose,4388,4th c. CE
tlg2021.tlg002.1st1K-grc1.xml,First1KGreek,2021,Epiphanius,4,prose,236810,4th c. CE
tlg1205.tlg001.perseus-grc2.xml,First1KGreek,1205,Athenagoras,2,prose,11315,2nd c. CE
tlg1205.tlg001.perseus-grc1.xml,First1KGreek,1205,Athenagoras,2,prose,11307,2nd c. CE
tlg1205.tlg002.perseus-grc1.xml,First1KGreek,1205,Athenagoras,2,prose,8823,2nd c. CE
tlg1205.tlg002.perseus-grc2.xml,First1KGreek,1205,Athenagoras,2,prose,8920,2nd c. CE
tlg1431.tlg003.1st1K-grc1.xml,First1KGreek,1431,Hipparchus,-2,mixed,31284,2nd c. BCE
tlg0545.tlg004.1st1K-grc1.xml,First1KGreek,0545,Aelian,3,prose,13232,3rd c. CE
tlg2027.tlg001.1st1K-grc1.xml,First1KGreek,2027,Valerius Apsines,3,prose,18409,3rd c. CE
tlg2027.tlg002.1st1K-grc1.xml,First1KGreek,2027,Valerius Apsines,3,prose,1828,3rd c. CE
tlg2018.tlg009.opp-grc1.xml,First1KGreek,2018,Eusebius of Caesarea,3,prose,16341,3rd c. CE
tlg2018.tlg009.1st1K-grc1.xml,First1KGreek,2018,Eusebius of Caesarea,3,prose,41347,3rd c. CE
tlg2018.tlg007.1st1K-grc1.xml,First1KGreek,2018,Eusebius of Caesarea,3,prose,17866,3rd c. CE
tlg2018.tlg001.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,mixed,230002,3rd c. CE
tlg2018.tlg008.1st1K-grc1.xml,First1KGreek,2018,Eusebius of Caesarea,3,prose,184,3rd c. CE
tlg2018.tlg023.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,51847,3rd c. CE
tlg2018.tlg022.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,22416,3rd c. CE
tlg2018.tlg003.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,7865,3rd c. CE
tlg2018.tlg005.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,156444,3rd c. CE
tlg2018.tlg002.1st1K-grc2.xml,First1KGreek,2018,Eusebius,3,prose,99795,3rd c. CE
tlg2018.tlg002.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,101154,3rd c. CE
tlg2018.tlg011.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,19158,3rd c. CE
tlg2018.tlg020.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,46776,3rd c. CE
tlg2018.tlg021.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,mixed,13630,3rd c. CE
tlg2018.tlg010.1st1K-grc1.xml,First1KGreek,2018,Eusebius,3,prose,10099,3rd c. CE
tlg0529.tlg002.1st1K-grc1.xml,First1KGreek,0529,Arius Didymus,-1,prose,20853,1st c. BCE
tlg0527.tlg054.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,982,1st c. CE
tlg0527.tlg053.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,43171,1st c. CE
tlg0527.tlg036.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,4873,1st c. CE
tlg0527.tlg031.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,2874,1st c. CE
tlg0527.tlg038.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,3061,1st c. CE
tlg0527.tlg052.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1836,1st c. CE
tlg0527.tlg055.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1385,1st c. CE
tlg0527.tlg001.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,40200,1st c. CE
tlg0527.tlg039.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,2075,1st c. CE
tlg0527.tlg006.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,21274,1st c. CE
tlg0527.tlg008.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,26423,1st c. CE
tlg0527.tlg037.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,4108,1st c. CE
tlg0527.tlg015.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,21688,1st c. CE
tlg0527.tlg012.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,21721,1st c. CE
tlg0527.tlg024.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,15215,1st c. CE
tlg0527.tlg023.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,24292,1st c. CE
tlg0527.tlg048.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,45440,1st c. CE
tlg0527.tlg048.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,32853,1st c. CE
tlg0527.tlg046.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,6969,1st c. CE
tlg0527.tlg041.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,1547,1st c. CE
tlg0527.tlg025.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,6201,1st c. CE
tlg0527.tlg013.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,28454,1st c. CE
tlg0527.tlg014.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,23948,1st c. CE
tlg0527.tlg040.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,727,1st c. CE
tlg0527.tlg047.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,2028,1st c. CE
tlg0527.tlg049.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,46523,1st c. CE
tlg0527.tlg032.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,21177,1st c. CE
tlg0527.tlg035.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,6040,1st c. CE
tlg0527.tlg003.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,23345,1st c. CE
tlg0527.tlg004.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,31138,1st c. CE
tlg0527.tlg050.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,3212,1st c. CE
tlg0527.tlg057.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,13183,1st c. CE
tlg0527.tlg059.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1010,1st c. CE
tlg0527.tlg005.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,mixed,29089,1st c. CE
tlg0527.tlg002.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,31726,1st c. CE
tlg0527.tlg034.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,poetry,24759,1st c. CE
tlg0527.tlg034.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,19943,1st c. CE
tlg0527.tlg033.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,8976,1st c. CE
tlg0527.tlg058.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,982,1st c. CE
tlg0527.tlg056.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,13226,1st c. CE
tlg0527.tlg051.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,3681,1st c. CE
tlg0527.tlg042.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1308,1st c. CE
tlg0527.tlg045.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1290,1st c. CE
tlg0527.tlg011.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,26041,1st c. CE
tlg0527.tlg016.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,24674,1st c. CE
tlg0527.tlg029.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,13798,1st c. CE
tlg0527.tlg020.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,11640,1st c. CE
tlg0527.tlg027.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,46600,1st c. CE
tlg0527.tlg018.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,18040,1st c. CE
tlg0527.tlg044.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,1727,1st c. CE
tlg0527.tlg043.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,1549,1st c. CE
tlg0527.tlg026.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,11040,1st c. CE
tlg0527.tlg019.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,9201,1st c. CE
tlg0527.tlg021.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,mixed,6426,1st c. CE
tlg0527.tlg017.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,prose,11227,1st c. CE
tlg0527.tlg028.1st1K-grc1.xml,First1KGreek,0527,Septuaginta,1,poetry,5158,1st c. CE
tlg0527.tlg010.opp-grc2.xml,First1KGreek,0527,Septuaginta,1,prose,2486,1st c. CE
tlg2042.tlg054.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,933,4th c. CE
tlg2042.tlg053.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,2401,4th c. CE
tlg2042.tlg009.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,27939,4th c. CE
tlg2042.tlg007.perseus-grc1.xml,First1KGreek,2042,Origenes,4,prose,12335,4th c. CE
tlg2042.tlg052.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,1701,4th c. CE
tlg2042.tlg055.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,270,4th c. CE
tlg2042.tlg001.perseus-grc1.xml,First1KGreek,2042,Origenes,4,prose,164895,4th c. CE
tlg2042.tlg006.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,25760,4th c. CE
tlg2042.tlg030.opp-grc1.xml,First1KGreek,2042,Origen,4,prose,99222,4th c. CE
tlg2042.tlg008.perseus-grc1.xml,First1KGreek,2042,Origenes,4,prose,27938,4th c. CE
tlg2042.tlg015.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,96,4th c. CE
tlg2042.tlg012.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,174,4th c. CE
tlg2042.tlg048.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,9977,4th c. CE
tlg2042.tlg077.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,4300,4th c. CE
tlg2042.tlg070.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,1895,4th c. CE
tlg2042.tlg084.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,844,4th c. CE
tlg2042.tlg079.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,60082,4th c. CE
tlg2042.tlg013.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,4280,4th c. CE
tlg2042.tlg014.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,2291,4th c. CE
tlg2042.tlg078.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,10859,4th c. CE
tlg2042.tlg071.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,192,4th c. CE
tlg2042.tlg076.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,6991,4th c. CE
tlg2042.tlg050.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,3168,4th c. CE
tlg2042.tlg057.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,3054,4th c. CE
tlg2042.tlg068.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,518,4th c. CE
tlg2042.tlg061.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,328,4th c. CE
tlg2042.tlg066.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,654,4th c. CE
tlg2042.tlg005.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,163583,4th c. CE
tlg2042.tlg067.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,259,4th c. CE
tlg2042.tlg058.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,100286,4th c. CE
tlg2042.tlg069.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,376,4th c. CE
tlg2042.tlg051.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,1474,4th c. CE
tlg2042.tlg073.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,8581,4th c. CE
tlg2042.tlg074.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,8715,4th c. CE
tlg2042.tlg045.1st1K-grc1.xml,First1KGreek,2042,Origenes,4,prose,5170,4th c. CE
tlg2042.tlg011.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,11969,4th c. CE
tlg2042.tlg016.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,29019,4th c. CE
tlg2042.tlg029.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,23969,4th c. CE
tlg2042.tlg044.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,7826,4th c. CE
tlg2042.tlg075.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,17519,4th c. CE
tlg2042.tlg086.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,6230,4th c. CE
tlg2042.tlg072.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,146,4th c. CE
tlg2042.tlg019.1st1K-grc1.xml,First1KGreek,2042,Origen,4,prose,68543,4th c. CE
tlg2042.tlg021.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,35492,4th c. CE
tlg2042.tlg017.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,18040,4th c. CE
tlg2042.tlg010.opp-grc1.xml,First1KGreek,2042,Origenes,4,prose,9588,4th c. CE
tlg1272.tlg001.1st1K-grc1.xml,First1KGreek,1272,Cleomedes,2,prose,26194,2nd c. CE
tlg2058.tlg001.1st1K-grc1.xml,First1KGreek,2058,Philostorgius,5,prose,37646,5th c. CE
tlg0708.tlg001.1st1K-grc1.xml,First1KGreek,0708,Ammonius Grammaticus,4,mixed,16478,4th c. CE
tlg0533.tlg009.1st1K-grc1.xml,First1KGreek,0533,Callimachus,-3,prose,1166,3rd c. BCE
tlg0533.tlg007.1st1K-grc1.xml,First1KGreek,0533,Callimachus,-3,prose,1262,3rd c. BCE
tlg0533.tlg006.1st1K-grc1.xml,First1KGreek,0533,Callimachus,-3,prose,1410,3rd c. BCE
tlg2806.tlg001.1st1K-grc1.xml,First1KGreek,2806,Marcus Diaconus,5,prose,24043,5th c. CE
tlg1210.tlg001.1st1K-grc1.xml,First1KGreek,1210,Autolycus,-4,prose,5133,4th c. BCE
tlg1210.tlg002.1st1K-grc1.xml,First1KGreek,1210,Autolycus,-4,prose,14040,4th c. BCE
tlg5023.tlg001.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,143985,12th c. CE
tlg5023.tlg015.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,73533,12th c. CE
tlg5023.tlg012.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,6993,12th c. CE
tlg5023.tlg013.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,33594,12th c. CE
tlg5023.tlg014.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,86311,12th c. CE
tlg5023.tlg011.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,mixed,5372,12th c. CE
tlg5023.tlg016.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,prose,74018,12th c. CE
tlg5023.tlg010.1st1K-grc1.xml,First1KGreek,5023,Scholia in Euripidem,12,poetry,2755,12th c. CE
tlg2034.tlg007.opp-grc1.xml,First1KGreek,2034,Porphyrius,3,prose,34767,3rd c. CE
tlg2034.tlg006.opp-grc1.xml,First1KGreek,2034,Porphyrius,3,prose,8253,3rd c. CE
tlg2034.tlg015.1st1K-grc1.xml,First1KGreek,2034,Porphyry,3,poetry,18731,3rd c. CE
tlg2034.tlg014.1st1K-grc1.xml,First1KGreek,2034,Porphyry,3,mixed,92614,3rd c. CE
tlg2034.tlg003.1st1K-grc1.xml,First1KGreek,2034,Porphyrius,3,mixed,35970,3rd c. CE
tlg2034.tlg005.1st1K-grc1.xml,First1KGreek,2034,Porphyrius,3,prose,4760,3rd c. CE
tlg2034.tlg002.1st1K-grc1.xml,First1KGreek,2034,Porphyrius,3,mixed,6089,3rd c. CE
tlg2034.tlg027.1st1K-grc1.xml,First1KGreek,2034,Porphyrius,3,prose,1967,3rd c. CE
tlg4102.tlg036.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,4525,8th c. CE
tlg4102.tlg038.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,153061,8th c. CE
tlg4102.tlg007.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,3535,8th c. CE
tlg4102.tlgX01.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,775,8th c. CE
tlg4102.tlg001.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,77409,8th c. CE
tlg4102.tlg006.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,3332,8th c. CE
tlg4102.tlg008.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,118512,8th c. CE
tlg4102.tlg037.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,2183,8th c. CE
tlg4102.tlg012.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,105089,8th c. CE
tlg4102.tlg024.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,8921,8th c. CE
tlg4102.tlg023.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,9630,8th c. CE
tlg4102.tlg046.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,4667,8th c. CE
tlg4102.tlg041.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,11474,8th c. CE
tlg4102.tlg022.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,13729,8th c. CE
tlg4102.tlg013.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,33359,8th c. CE
tlg4102.tlg040.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,10798,8th c. CE
tlg4102.tlg035.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,7897,8th c. CE
tlg4102.tlg003.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,12725,8th c. CE
tlg4102.tlgX02.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,89959,8th c. CE
tlg4102.tlg004.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,50262,8th c. CE
tlg4102.tlg005.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,74248,8th c. CE
tlg4102.tlg002.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,53921,8th c. CE
tlg4102.tlgX03.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,23603,8th c. CE
tlg4102.tlg034.1st1K-grc1.xml,First1KGreek,4102,>Catenae (Novum Testamentum),8,prose,13903,8th c. CE
tlg4102.tlg042.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,5222,8th c. CE
tlg4102.tlg045.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,913,8th c. CE
tlg4102.tlg011.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,114375,8th c. CE
tlg4102.tlg020.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,38638,8th c. CE
tlg4102.tlg044.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,657,8th c. CE
tlg4102.tlg043.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,11580,8th c. CE
tlg4102.tlg019.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,27139,8th c. CE
tlg4102.tlg021.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,18534,8th c. CE
tlg4102.tlg010.1st1K-grc1.xml,First1KGreek,4102,Catenae (Novum Testamentum),8,prose,48950,8th c. CE
tlg0363.tlg007.1st1K-grc1.xml,First1KGreek,0363,Claudius Ptolemaeus,2,prose,52881,2nd c. CE
tlg0363.tlg001.1st1K-grc1.xml,First1KGreek,0363,Claudius Ptolemaeus,2,prose,219381,2nd c. CE
tlg0363.tlg011.1st1K-grc1.xml,First1KGreek,0363,Claudius Ptolemaeus,2,mixed,1726,2nd c. CE
tlg2057.tlg002.1st1K-grc1.xml,First1KGreek,2057,"Socrates, Scholasticus",5,prose,101826,5th c. CE
tlg9010.tlg001.1st1K-grc1.xml,First1KGreek,9010,Suda,10,prose,583818,10th c. CE
tlg9019.tlg001.1st1K-grc1.xml,First1KGreek,9019,Stephanus of Alexandria,7,prose,28664,7th c. CE
tlg0557.tlg004.1st1K-grc1.xml,First1KGreek,0557,Epictetus,-2,prose,285,2nd c. BCE
tlg0557.tlg005.1st1K-grc1.xml,First1KGreek,0557,Epictetus,-2,prose,1864,2nd c. BCE
tlg2200.tlg00443.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2528,4th c. CE
tlg2200.tlg00444.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,500,4th c. CE
tlg2200.tlg00426.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3362,4th c. CE
tlg2200.tlg00410.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2423,4th c. CE
tlg2200.tlg00428.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2592,4th c. CE
tlg2200.tlg00445.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3743,4th c. CE
tlg2200.tlg00442.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5572,4th c. CE
tlg2200.tlg00429.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3761,4th c. CE
tlg2200.tlg00411.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,20707,4th c. CE
tlg2200.tlg00427.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4398,4th c. CE
tlg2200.tlg00530.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,8499,4th c. CE
tlg2200.tlg00508.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3437,4th c. CE
tlg2200.tlg00537.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4149,4th c. CE
tlg2200.tlg00501.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,19831,4th c. CE
tlg2200.tlg00539.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4804,4th c. CE
tlg2200.tlg00506.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,8129,4th c. CE
tlg2200.tlg00538.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5508,4th c. CE
tlg2200.tlg00507.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2726,4th c. CE
tlg2200.tlg001.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,157570,4th c. CE
tlg2200.tlg00509.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5036,4th c. CE
tlg2200.tlg00536.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5566,4th c. CE
tlg2200.tlg008.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4695,4th c. CE
tlg2200.tlg00531.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,6540,4th c. CE
tlg2200.tlg00513.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,8286,4th c. CE
tlg2200.tlg00514.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4324,4th c. CE
tlg2200.tlg00522.opp-grc1.xml,First1KGreek,2200,Libanius,4,mixed,4586,4th c. CE
tlg2200.tlg00525.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5054,4th c. CE
tlg2200.tlg00549.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,10036,4th c. CE
tlg2200.tlg00540.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,8885,4th c. CE
tlg2200.tlg00547.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5414,4th c. CE
tlg2200.tlg00524.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3425,4th c. CE
tlg2200.tlg00523.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,11595,4th c. CE
tlg2200.tlg00515.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,6587,4th c. CE
tlg2200.tlg00512.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5659,4th c. CE
tlg2200.tlg00546.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5390,4th c. CE
tlg2200.tlg00541.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4973,4th c. CE
tlg2200.tlg00548.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,5905,4th c. CE
tlg2200.tlg00402.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4997,4th c. CE
tlg2200.tlg00405.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3598,4th c. CE
tlg2200.tlg00433.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,4796,4th c. CE
tlg2200.tlg00434.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3210,4th c. CE
tlg2200.tlg00460.opp-grc1.xml,First1KGreek,2200,Libanius,4,mixed,2189,4th c. CE
tlg2200.tlg00458.opp-grc1.xml,First1KGreek,2200,Libanius,4,mixed,4200,4th c. CE
tlg2200.tlg00451.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3438,4th c. CE
tlg2200.tlg00456.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2993,4th c. CE
tlg2200.tlg00435.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,3226,4th c. CE
tlg2200.tlg00432.opp-grc1.xml,First1KGreek,2200,Libanius,4,prose,2801,4th c. CE
tlg2200.tlg00404.opp-grc1.xml,First1KGreek,2200,Libanius,4,mixed,2940,4th c. CE
tlg2200.tlg00403.opp-grc1.xml,First1KGreek,2200,Libanius,4,mixed,2323,4th c. CE
